neu_configurationinformationid,neu_description,importsequencenumber,neu_name,statuscode,statecode,timezoneruleversionnumber,neu_url,utcconversiontimezonecode,versionnumber,owningbusinessunit
7d6f68d8-c6df-eb11-bacb-002248081f95,Edit GLSmallDataverseDirectQuery URL,,Edit GLSmallDataverseDirectQuery,Active,Active,,https://neudesic.sharepoint.com/:x:/r/sites/MSFTProServTeam/_layouts/15/Doc.aspx?sourcedoc=%7BC4429810-DB39-48C0-BA1F-52A101B1031E%7D&file=crf99_GeneralJournal%20(1624616588424).xlsx&action=default&mobileredirect=true,,3666092,c716ec9d-5389-eb11-b1ad-000d3a33f061
7520e6b3-c5df-eb11-bacb-002248081f95,Trip Details,,NyTaxiMediumSQLonPoolDirectQuery,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=2f0af0c0-6f1c-4908-a6ae-bc5846e53f0f&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3663971,c716ec9d-5389-eb11-b1ad-000d3a33f061
6d63cce6-c5df-eb11-bacb-002248081f95,Trip Dashboard,,NyTaxiMediumSQLonDemandDirectQuery,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=944a6970-a4be-4bf3-bb19-6d1e889bbdcf&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3663944,c716ec9d-5389-eb11-b1ad-000d3a33f061
4d3f1777-c5df-eb11-bacb-002248081f95,Trip Summary,,NyTaxiLargeSQLPoolImportMode,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=3f6eebaa-2df7-4aad-af67-e9dbf0c46d16&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3663937,c716ec9d-5389-eb11-b1ad-000d3a33f061
0e64b1be-c6df-eb11-bacb-002248081f95,Edit ProServDMStandard  URL,,Edit ProServDMStandard,Active,Active,,https://neudesic.sharepoint.com/:x:/r/sites/MSFTProServTeam/_layouts/15/Doc.aspx?sourcedoc=%7B8E412D89-1F0A-4CA6-B216-65678BACC878%7D&file=CDMProServDM.xlsx&action=default&mobileredirect=true&wdhostclicktime=1624618425321,,3485855,c716ec9d-5389-eb11-b1ad-000d3a33f061
d1150f4b-c6df-eb11-bacb-002248081f95,GLSmallDataverseDirectQuery  URL,,GLSmallDataverseDirectQuery,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=50f0fee9-f75b-4183-b304-5674819f150c&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3485851,c716ec9d-5389-eb11-b1ad-000d3a33f061
5accb21e-c6df-eb11-bacb-002248081f95,GLSmallSQLonDemandDirectQuery URL,,GLSmallSQLonDemandDirectQuery,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=d66c869c-5839-435b-b1a5-d31c9b06e947&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3485846,c716ec9d-5389-eb11-b1ad-000d3a33f061
2d30697e-c4df-eb11-bacb-002248081f95,ProServDMStandard URL,,ProServDMStandard,Active,Active,,https://app.powerbi.com/reportEmbed?reportId=7987054c-db7f-4b94-8c16-2f5d1d5d8edc&autoAuth=true&ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXdlc3QtdXMtcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQvIn0%3D,,3485820,c716ec9d-5389-eb11-b1ad-000d3a33f061
d99751aa-1ad5-eb11-bacc-000d3a3b918c,,,SharePoint Document Library,Active,Active,,https://neudesic.sharepoint.com/:u:/s/MSFTProServTeam/EXVY18SEaUBPv0dRagu6qM0BBq5f8ucG2bWbRgTHLgjsTw?e=cMbzCV,,3088141,c716ec9d-5389-eb11-b1ad-000d3a33f061
d180c0b6-1ad5-eb11-bacc-000d3a3b918c,,,Power BI Environment,Active,Active,,https://app.powerbi.com/groups/me/reports/7987054c-db7f-4b94-8c16-2f5d1d5d8edc/ReportSection?ctid=687f51c3-0c5d-4905-84f8-97c683a5b9d1,,3088137,c716ec9d-5389-eb11-b1ad-000d3a33f061
