neu_accountname,neu_accounttype,neu_creditamount,neu_creditamount_base,neu_debitamount,neu_debitamount_base,neu_description,neu_exchangerate,exchangerate,neu_exchangerate_base,neu_generaljournalid,neu_name,importsequencenumber,neu_invoice,neu_journalbatchnumber,neu_journalname,neu_linenumber,neu_offsetaccountname,neu_offsetaccounttype,neu_paymentdate,neu_paymentmethod,neu_posteddate,neu_isposted,neu_postinglayer,statuscode,statecode,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,transactioncurrencyid,owningbusinessunit
HQUS EUR,Bank,14000000,14000000,500123,500123,General Journal,105.25,1,105.25,a41fcaca-0be4-eb11-bacb-00224808654d,137,,,10,GJ,3,112150-001--,Ledger,1/1/2019 0:00,,,No,Current,Active,Active,0,,3815284,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-104,Vend,3000,3000,0,0,General Journal,100,1,100,ce1fcaca-0be4-eb11-bacb-00224808654d,140,,APInv1237,10,GJ,7,606300---,Ledger,11/6/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662090,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-105,Vend,25000,25000,0,0,General Journal,100,1,100,cc1fcaca-0be4-eb11-bacb-00224808654d,145,,APInv1249,10,GJ,19,606300---,Ledger,11/18/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662089,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-101,Vend,7000,7000,0,0,General Journal,100,1,100,2b35b3cc-0be4-eb11-bacb-002248086e31,139,,APInv1234,10,GJ,4,606300---,Ledger,11/3/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662088,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-107,Vend,4000,4000,0,0,General Journal,100,1,100,cb1fcaca-0be4-eb11-bacb-00224808654d,138,,APInv1240,10,GJ,10,606300---,Ledger,11/9/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662087,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-105,Vend,8000,8000,0,0,General Journal,100,1,100,2a35b3cc-0be4-eb11-bacb-002248086e31,142,,APInv1238,10,GJ,8,606300---,Ledger,11/7/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662086,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-102,Vend,4000,4000,0,0,General Journal,100,1,100,2935b3cc-0be4-eb11-bacb-002248086e31,136,,APInv1246,10,GJ,16,606300---,Ledger,11/15/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662085,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-106,Vend,12000,12000,0,0,General Journal,105.25,1,105.25,2535b3cc-0be4-eb11-bacb-002248086e31,146,,APInv1239,10,GJ,9,606300---,Ledger,11/8/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662084,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-103,Vend,9000,9000,0,0,General Journal,100,1,100,2735b3cc-0be4-eb11-bacb-002248086e31,143,,APInv1236,10,GJ,6,606300---,Ledger,11/5/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662083,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-104,Vend,7000,7000,0,0,General Journal,100,1,100,ca1fcaca-0be4-eb11-bacb-00224808654d,149,,APInv1248,10,GJ,18,606300---,Ledger,11/17/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662082,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-108,Vend,8000,8000,0,0,General Journal,100,1,100,2835b3cc-0be4-eb11-bacb-002248086e31,141,,APInv1241,10,GJ,11,606300---,Ledger,11/10/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662081,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-111,Vend,8000,8000,0,0,General Journal,100,1,100,2635b3cc-0be4-eb11-bacb-002248086e31,150,,APInv1244,10,GJ,14,606300---,Ledger,11/13/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662079,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-110,Vend,4000,4000,0,0,General Journal,100,1,100,c91fcaca-0be4-eb11-bacb-00224808654d,144,,APInv1243,10,GJ,13,606300---,Ledger,11/12/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662078,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-102,Vend,5000,5000,0,0,General Journal,100,1,100,c81fcaca-0be4-eb11-bacb-00224808654d,147,,APInv1235,10,GJ,5,606300---,Ledger,11/4/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662077,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-103,Vend,3000,3000,0,0,General Journal,100,1,100,c71fcaca-0be4-eb11-bacb-00224808654d,148,,APInv1247,10,GJ,17,606300---,Ledger,11/16/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662076,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-009,Cust,0,0,30250,30250,General Journal,100,1,100,c41fcaca-0be4-eb11-bacb-00224808654d,164,,ARInv2352,10,GJ,41,401100-001--,Ledger,11/10/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662075,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-006,Cust,0,0,22990,22990,General Journal,100,1,100,c31fcaca-0be4-eb11-bacb-00224808654d,171,,ARInv2350,10,GJ,39,401100-001--,Ledger,11/8/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662074,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-106,Vend,8000,8000,0,0,General Journal,100,1,100,c21fcaca-0be4-eb11-bacb-00224808654d,154,,APInv1250,10,GJ,20,606300---,Ledger,11/19/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662073,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-108,Vend,36000,36000,0,0,General Journal,100,1,100,c11fcaca-0be4-eb11-bacb-00224808654d,161,,APInv1263,10,GJ,33,606300---,Ledger,12/2/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662072,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-110,Vend,3000,3000,0,0,General Journal,100,1,100,c01fcaca-0be4-eb11-bacb-00224808654d,155,,APInv1254,10,GJ,24,606300---,Ledger,11/23/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662071,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-101,Vend,7000,7000,0,0,General Journal,100,1,100,bd1fcaca-0be4-eb11-bacb-00224808654d,168,,APInv1256,10,GJ,26,606300---,Ledger,11/25/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662070,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-104,Vend,7000,7000,0,0,General Journal,100,1,100,bc1fcaca-0be4-eb11-bacb-00224808654d,162,,APInv1259,10,GJ,29,606300---,Ledger,11/28/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662069,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-109,Vend,19000,19000,0,0,General Journal,100,1,100,bb1fcaca-0be4-eb11-bacb-00224808654d,158,,APInv1253,10,GJ,23,606300---,Ledger,11/22/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662068,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-109,Vend,9000,9000,0,0,General Journal,100,1,100,ba1fcaca-0be4-eb11-bacb-00224808654d,156,,APInv1242,10,GJ,12,606300---,Ledger,11/11/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662067,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-014,Cust,0,0,13310,13310,General Journal,100,1,100,2435b3cc-0be4-eb11-bacb-002248086e31,172,,ARInv2358,10,GJ,47,401100-001--,Ledger,11/16/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662066,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-023,Cust,0,0,30250,30250,General Journal,100,1,100,2335b3cc-0be4-eb11-bacb-002248086e31,187,,ARInv2367,10,GJ,56,401100-001--,Ledger,11/25/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662065,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-105,Vend,2000,2000,0,0,General Journal,100,1,100,b91fcaca-0be4-eb11-bacb-00224808654d,173,,APInv1260,10,GJ,30,606300---,Ledger,11/29/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662064,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-021,Cust,0,0,22990,22990,General Journal,100,1,100,b81fcaca-0be4-eb11-bacb-00224808654d,195,,ARInv2365,10,GJ,54,401100-001--,Ledger,11/23/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662063,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-101,Vend,15000,15000,0,0,General Journal,100,1,100,2235b3cc-0be4-eb11-bacb-002248086e31,151,,APInv1245,10,GJ,15,606300---,Ledger,11/14/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662062,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-106,Vend,2000,2000,0,0,General Journal,100,1,100,b71fcaca-0be4-eb11-bacb-00224808654d,166,,APInv1261,10,GJ,31,606300---,Ledger,11/30/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662061,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-016,Cust,0,0,24200,24200,General Journal,100,1,100,b61fcaca-0be4-eb11-bacb-00224808654d,181,,ARInv2360,10,GJ,49,401100-001--,Ledger,11/18/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662060,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-103,Vend,16000,16000,0,0,General Journal,105.25,1,105.25,2135b3cc-0be4-eb11-bacb-002248086e31,167,,APInv1258,10,GJ,28,606300---,Ledger,11/27/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662059,,c716ec9d-5389-eb11-b1ad-000d3a33f061
HQUS OPER,Bank,0,0,98153.01,98153.01,General Journal,100,1,100,2035b3cc-0be4-eb11-bacb-002248086e31,152,,,10,GJ,2,112110-001--,Ledger,1/1/2019 0:00,,,No,Current,Active,Active,0,,3662058,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-107,Vend,4000,4000,0,0,General Journal,100,1,100,1f35b3cc-0be4-eb11-bacb-002248086e31,157,,APInv1262,10,GJ,32,606300---,Ledger,12/1/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662057,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-012,Cust,0,0,8470,8470,General Journal,100,1,100,b51fcaca-0be4-eb11-bacb-00224808654d,169,,ARInv2356,10,GJ,45,401100-001--,Ledger,11/14/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662056,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-111,Vend,1000,1000,0,0,General Journal,100,1,100,1e35b3cc-0be4-eb11-bacb-002248086e31,160,,APInv1255,10,GJ,25,606300---,Ledger,11/24/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662055,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-026,Cust,0,0,15730,15730,General Journal,100,1,100,b41fcaca-0be4-eb11-bacb-00224808654d,197,,ARInv2370,10,GJ,59,401100-001--,Ledger,11/28/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662054,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-019,Cust,0,0,9680,9680,General Journal,100,1,100,b31fcaca-0be4-eb11-bacb-00224808654d,176,,ARInv2363,10,GJ,52,401100-001--,Ledger,11/21/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662053,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-007,Cust,0,0,8470,8470,General Journal,100,1,100,b21fcaca-0be4-eb11-bacb-00224808654d,177,,ARInv2351,10,GJ,40,401100-001--,Ledger,11/9/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662052,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-009,Cust,0,0,20570,20570,General Journal,105.25,1,105.25,1d35b3cc-0be4-eb11-bacb-002248086e31,175,,ARInv2353,10,GJ,42,401100-001--,Ledger,11/11/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662051,,c716ec9d-5389-eb11-b1ad-000d3a33f061
999998-001--,Ledger,0,0,2000300,2000300,General Journal,100,1,100,1c35b3cc-0be4-eb11-bacb-002248086e31,191,,,11,GJ,1,180100-001--,Ledger,1/1/2019 0:00,,,No,Current,Active,Active,0,,3662050,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-004,Cust,0,0,9680,9680,General Journal,100,1,100,1b35b3cc-0be4-eb11-bacb-002248086e31,165,,ARInv2348,10,GJ,37,401100-001--,Ledger,11/6/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662049,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-010,Cust,0,0,16940,16940,General Journal,100,1,100,1a35b3cc-0be4-eb11-bacb-002248086e31,180,,ARInv2354,10,GJ,43,401100-001--,Ledger,11/12/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662048,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-027,Cust,0,0,8470,8470,General Journal,100,1,100,ae1fcaca-0be4-eb11-bacb-00224808654d,188,,ARInv2371,10,GJ,60,401100-001--,Ledger,11/29/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662047,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-002,Cust,0,0,24200,24200,General Journal,100,1,100,b11fcaca-0be4-eb11-bacb-00224808654d,174,,ARInv2345,10,GJ,34,401100-001--,Ledger,11/3/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662046,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-028,Cust,0,0,7260,7260,General Journal,100,1,100,af1fcaca-0be4-eb11-bacb-00224808654d,196,,ARInv2372,10,GJ,61,401100-001--,Ledger,11/30/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662045,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-002,Cust,0,0,15730,15730,General Journal,100,1,100,b01fcaca-0be4-eb11-bacb-00224808654d,179,,ARInv2346,10,GJ,35,401100-001--,Ledger,11/4/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662044,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-017,Cust,0,0,15730,15730,General Journal,100,1,100,1935b3cc-0be4-eb11-bacb-002248086e31,184,,ARInv2361,10,GJ,50,401100-001--,Ledger,11/19/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662043,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-108,Vend,4000,4000,0,0,General Journal,100,1,100,1835b3cc-0be4-eb11-bacb-002248086e31,170,,APInv1252,10,GJ,22,606300---,Ledger,11/21/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662042,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-022,Cust,0,0,8470,8470,General Journal,100,1,100,1735b3cc-0be4-eb11-bacb-002248086e31,189,,ARInv2366,10,GJ,55,401100-001--,Ledger,11/24/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662041,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-015,Cust,0,0,19360,19360,General Journal,100,1,100,1635b3cc-0be4-eb11-bacb-002248086e31,178,,ARInv2359,10,GJ,48,401100-001--,Ledger,11/17/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662040,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-107,Vend,1000,1000,0,0,General Journal,100,1,100,aa1fcaca-0be4-eb11-bacb-00224808654d,153,,APInv1251,10,GJ,21,606300---,Ledger,11/20/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662039,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-102,Vend,8000,8000,0,0,General Journal,100,1,100,ad1fcaca-0be4-eb11-bacb-00224808654d,159,,APInv1257,10,GJ,27,606300---,Ledger,11/26/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662038,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-018,Cust,0,0,6050,6050,General Journal,100,1,100,ab1fcaca-0be4-eb11-bacb-00224808654d,185,,ARInv2362,10,GJ,51,401100-001--,Ledger,11/20/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662037,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-012,Cust,0,0,19360,19360,General Journal,100,1,100,ac1fcaca-0be4-eb11-bacb-00224808654d,190,,ARInv2374,10,GJ,63,401100-001--,Ledger,12/2/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662036,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-020,Cust,0,0,16940,16940,General Journal,100,1,100,1535b3cc-0be4-eb11-bacb-002248086e31,192,,ARInv2364,10,GJ,53,401100-001--,Ledger,11/22/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662035,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-013,Cust,0,0,7260,7260,General Journal,100,1,100,1435b3cc-0be4-eb11-bacb-002248086e31,182,,ARInv2357,10,GJ,46,401100-001--,Ledger,11/15/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662034,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-025,Cust,0,0,16940,16940,General Journal,100,1,100,1335b3cc-0be4-eb11-bacb-002248086e31,193,,ARInv2369,10,GJ,58,401100-001--,Ledger,11/27/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662033,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-011,Cust,0,0,15730,15730,General Journal,100,1,100,1235b3cc-0be4-eb11-bacb-002248086e31,186,,ARInv2355,10,GJ,44,401100-001--,Ledger,11/13/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662032,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-024,Cust,0,0,20570,20570,General Journal,105.25,1,105.25,1135b3cc-0be4-eb11-bacb-002248086e31,194,,ARInv2368,10,GJ,57,401100-001--,Ledger,11/26/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662031,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-003,Cust,0,0,6050,6050,General Journal,100,1,100,a61fcaca-0be4-eb11-bacb-00224808654d,183,,ARInv2347,10,GJ,36,401100-001--,Ledger,11/5/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662030,,c716ec9d-5389-eb11-b1ad-000d3a33f061
999998-002--,Ledger,0,0,659600,659600,General Journal,100,1,100,a71fcaca-0be4-eb11-bacb-00224808654d,200,,,11,GJ,2,180100-002--,Ledger,1/1/2019 0:00,,,No,Current,Active,Active,0,,3662029,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-028,Cust,0,0,13310,13310,General Journal,100,1,100,a51fcaca-0be4-eb11-bacb-00224808654d,198,,ARInv2373,10,GJ,62,401100-001--,Ledger,12/1/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662028,,c716ec9d-5389-eb11-b1ad-000d3a33f061
401100-002--,Ledger,950000,950000,0,0,General Journal,100,1,100,0f35b3cc-0be4-eb11-bacb-002248086e31,199,,,12,GJ,1,HQUS OPER,Bank,11/1/2019 0:00,,,No,Current,Active,Active,0,,3662026,,c716ec9d-5389-eb11-b1ad-000d3a33f061
HQUS PAYRL,Bank,100,100,67900.75,67900.75,General Journal,100,1,100,0e35b3cc-0be4-eb11-bacb-002248086e31,135,,,10,GJ,1,112100-001--,Ledger,1/1/2019 0:00,,,No,Current,Active,Active,0,,3662025,,c716ec9d-5389-eb11-b1ad-000d3a33f061
US\-005,Cust,0,0,16940,16940,General Journal,100,1,100,1035b3cc-0be4-eb11-bacb-002248086e31,163,,ARInv2349,10,GJ,38,401100-001--,Ledger,11/7/2019 0:00,CHECK,,No,Current,Active,Active,0,,3662024,,c716ec9d-5389-eb11-b1ad-000d3a33f061
